,display_name,date,new_cases,rolling_average_new_cases_centered
2513,South,2021-11-13,4776.0,15767.42857142857
2514,South,2021-11-21,1978.0,16834.85714285714
2515,South,2021-11-24,20239.0,11596.0
2516,South,2021-11-30,20594.0,21827.85714285714
2517,South,2021-12-07,20755.0,24259.42857142857
2518,South,2021-12-10,58974.0,24827.85714285714
2519,South,2021-12-11,4630.0,24918.42857142857
2520,South,2021-12-17,56553.0,30755.285714285717
2521,South,2021-12-18,7943.0,33177.28571428572
2522,South,2021-12-19,7321.0,35648.857142857145
2523,South,2021-12-23,44359.0,54575.142857142855
2524,South,2021-12-28,179720.0,135317.14285714287
2525,South,2022-01-01,50836.0,188987.57142857145
2526,South,2022-01-02,89939.0,198409.14285714287
2527,South,2022-01-07,574840.0,244361.57142857145
2528,South,2022-01-08,65249.0,235914.57142857145
2529,South,2022-01-10,414190.0,261001.7142857143
2530,South,2022-01-11,187007.0,266091.14285714284
2531,South,2022-01-19,357794.0,276233.8571428572
2532,South,2022-01-20,182811.0,244862.57142857145
2533,South,2022-01-21,461525.0,261040.14285714287
2534,South,2022-01-22,60091.0,226619.14285714287
2535,South,2022-01-27,139387.0,205412.57142857145
2536,South,2022-02-04,223902.0,124846.57142857143
2537,South,2022-02-05,21565.0,108226.42857142858
2538,South,2022-02-07,121707.0,89989.85714285714
2539,South,2022-02-13,9411.0,64083.0
2540,South,2022-02-14,81843.0,62519.57142857143
2541,South,2022-02-19,9700.0,39385.857142857145
2542,South,2022-02-21,32760.0,31253.42857142857
2543,South,2022-02-27,1429.0,19178.285714285717
2544,South,2022-03-04,33785.0,14784.0
2546,Midwest,2020-02-05,1.0,0.1428571428571428
2547,Midwest,2020-02-07,0.0,0.1428571428571428
2548,Midwest,2020-02-10,0.0,0.0
2549,Midwest,2020-02-11,0.0,0.0
2550,Midwest,2020-02-16,0.0,0.0
2551,Midwest,2020-02-17,0.0,0.0
2552,Midwest,2020-02-21,0.0,0.0
2553,Midwest,2020-02-25,0.0,0.0
2554,Midwest,2020-02-28,0.0,0.2857142857142857
2555,Midwest,2020-03-05,2.0,1.7142857142857142
2556,Midwest,2020-03-06,4.0,5.428571428571429
2557,Midwest,2020-03-13,60.0,61.285714285714285
2558,Midwest,2020-03-14,84.0,83.57142857142857
2559,Midwest,2020-03-18,275.0,389.2857142857143
2560,Midwest,2020-03-19,636.0,516.8571428571429
2561,Midwest,2020-03-20,727.0,628.5714285714286
2562,Midwest,2020-03-21,704.0,806.4285714285714
2563,Midwest,2020-03-25,1549.0,1709.142857142857
2564,Midwest,2020-03-26,2424.0,1985.7142857142856
2565,Midwest,2020-04-04,4389.0,4203.142857142857
2566,Midwest,2020-04-13,2472.0,5888.285714285714
2567,Midwest,2020-04-14,2764.0,5714.714285714285
2568,Midwest,2020-04-17,3105.0,3263.1428571428573
2569,Midwest,2020-04-23,3502.0,4292.142857142857
2570,Midwest,2020-04-25,5493.0,4906.285714285714
2571,Midwest,2020-04-26,4745.0,5497.428571428572
2572,Midwest,2020-04-30,7227.0,6845.428571428572
2573,Midwest,2020-05-01,8341.0,6948.0
2574,Midwest,2020-05-04,6021.0,6830.714285714286
2575,Midwest,2020-05-05,5885.0,6759.0
2576,Midwest,2020-05-10,4276.0,6140.714285714285
2577,Midwest,2020-05-15,6706.0,6161.714285714286
2578,Midwest,2020-05-17,4487.0,5978.142857142857
2579,Midwest,2020-05-20,6392.0,5839.428571428572
2580,Midwest,2020-05-21,6282.0,5994.714285714285
2581,Midwest,2020-05-22,6992.0,5823.428571428572
2582,Midwest,2020-05-26,4321.0,5151.714285714285
2583,Midwest,2020-05-29,5944.0,4628.571428571428
2584,Midwest,2020-05-30,4083.0,4602.714285714285
2585,Midwest,2020-06-08,3186.0,4270.714285714285
2586,Midwest,2020-06-09,3139.0,3441.5714285714284
2587,Midwest,2020-06-16,2910.0,3361.0
2588,Midwest,2020-06-18,3958.0,3492.5714285714284
2589,Midwest,2020-06-23,3430.0,4083.0
2590,Midwest,2020-06-24,4428.0,4230.857142857143
2591,Midwest,2020-06-27,4408.0,4736.857142857143
2592,Midwest,2020-06-29,5001.0,4913.428571428572
2593,Midwest,2020-06-30,4697.0,5089.857142857143
2594,Midwest,2020-07-01,5705.0,5088.428571428572
2595,Midwest,2020-07-02,4912.0,5083.285714285715
2596,Midwest,2020-07-08,7538.0,6746.571428571428
2597,Midwest,2020-07-12,6019.0,7433.428571428572
2598,Midwest,2020-07-18,7083.0,7872.571428571428
2599,Midwest,2020-07-19,6600.0,7901.857142857143
2600,Midwest,2020-07-24,9723.0,8273.571428571428
2601,Midwest,2020-07-27,7839.0,8283.857142857143
2602,Midwest,2020-07-30,9258.0,8182.0
2603,Midwest,2020-08-06,9186.0,8368.57142857143
2604,Midwest,2020-08-17,8166.0,8362.57142857143
2605,Midwest,2020-08-20,8657.0,8478.142857142857
2606,Midwest,2020-08-26,13369.0,10207.285714285714
2607,Midwest,2020-08-30,8623.0,10214.285714285714
2608,Midwest,2020-09-04,15525.0,10134.142857142857
2609,Midwest,2020-09-11,12251.0,9889.42857142857
2610,Midwest,2020-09-14,11392.0,10563.57142857143
2611,Midwest,2020-09-15,8972.0,10791.42857142857
2612,Midwest,2020-09-16,11352.0,10996.142857142857
2613,Midwest,2020-09-23,12832.0,12090.857142857143
2614,Midwest,2020-09-29,11573.0,13162.57142857143
2615,Midwest,2020-09-30,14366.0,13198.285714285714
2616,Midwest,2020-10-13,16600.0,19107.714285714286
2617,Midwest,2020-10-17,18094.0,20623.571428571428
2618,Midwest,2020-10-18,14606.0,20926.571428571428
2619,Midwest,2020-10-22,27563.0,23433.571428571428
2620,Midwest,2020-11-15,48284.0,60222.857142857145
2621,Midwest,2020-11-29,29254.0,50567.142857142855
2622,Midwest,2020-12-01,51093.0,54767.142857142855
2623,Midwest,2020-12-11,54172.0,49758.857142857145
2624,Midwest,2020-12-17,45904.0,40804.57142857143
2625,Midwest,2020-12-18,48746.0,38897.71428571428
2626,Midwest,2020-12-20,31086.0,36928.142857142855
2627,Midwest,2020-12-24,30182.0,28077.42857142857
2628,Midwest,2020-12-25,14915.0,29823.85714285714
2629,Midwest,2020-12-28,44586.0,32269.14285714286
2630,Midwest,2021-01-01,24467.0,34873.857142857145
2631,Midwest,2021-01-02,42680.0,35244.857142857145
2632,Midwest,2021-01-08,47044.0,38352.71428571428
2633,Midwest,2021-01-11,36431.0,34059.57142857143
2634,Midwest,2021-01-21,27531.0,24071.714285714286
2635,Midwest,2021-01-24,14936.0,22183.571428571428
2636,Midwest,2021-01-26,17927.0,20422.42857142857
2637,Midwest,2021-01-29,21851.0,18477.285714285717
2638,Midwest,2021-02-02,14614.0,16155.285714285714
2639,Midwest,2021-02-03,16544.0,15827.57142857143
2640,Midwest,2021-02-04,19686.0,15544.857142857143
2641,Midwest,2021-02-12,14431.0,11702.0
2642,Midwest,2021-02-13,11000.0,11363.42857142857
2643,Midwest,2021-02-16,8884.0,9932.714285714286
2644,Midwest,2021-02-22,8740.0,9946.142857142857
2645,Midwest,2021-02-25,10621.0,9385.285714285714
2646,Midwest,2021-03-02,8329.0,8537.142857142857
2647,Midwest,2021-03-03,10400.0,8608.42857142857
2648,Midwest,2021-03-04,9729.0,8732.57142857143
2649,Midwest,2021-03-07,6102.0,9063.857142857143
2650,Midwest,2021-03-08,8816.0,9092.142857142857
2651,Midwest,2021-03-09,10759.0,9356.285714285714
2652,Midwest,2021-03-11,9927.0,9056.0
2653,Midwest,2021-03-14,4312.0,9418.42857142857
2654,Midwest,2021-03-16,10012.0,10114.285714285714
2655,Midwest,2021-03-18,12602.0,10535.714285714286
2656,Midwest,2021-03-21,4718.0,11570.428571428572
2657,Midwest,2021-03-24,15160.0,12951.571428571428
2658,Midwest,2021-03-28,9968.0,15185.57142857143
2659,Midwest,2021-03-31,18465.0,16792.714285714286
2660,Midwest,2021-04-02,18781.0,16768.714285714286
2661,Midwest,2021-04-09,22097.0,19118.42857142857
2662,Midwest,2021-04-23,16682.0,14618.57142857143
2663,Midwest,2021-04-28,15393.0,13305.714285714286
2664,Midwest,2021-05-01,14377.0,12623.142857142857
2665,Midwest,2021-05-12,9892.0,8112.428571428572
2666,Midwest,2021-05-14,8956.0,7753.142857142857
2667,Midwest,2021-05-15,6736.0,7458.0
2668,Midwest,2021-05-17,7152.0,6969.428571428572
2669,Midwest,2021-05-22,5097.0,5767.285714285715
2670,Midwest,2021-05-26,4605.0,4387.428571428572
2671,Midwest,2021-05-28,4303.0,3661.857142857143
2672,Midwest,2021-06-02,3208.0,2854.0
2673,Midwest,2021-06-07,2833.0,2624.714285714286
2674,Midwest,2021-06-10,2522.0,2304.8571428571427
2675,Midwest,2021-06-13,946.0,2265.285714285714
2676,Midwest,2021-06-14,3249.0,2195.8571428571427
2677,Midwest,2021-06-17,2036.0,2092.285714285714
2678,Midwest,2021-06-19,1595.0,2071.714285714286
2679,Midwest,2021-06-26,1128.0,2356.285714285714
2680,Midwest,2021-06-30,2710.0,2614.0
2681,Midwest,2021-07-11,2014.0,4446.142857142857
2682,Midwest,2021-07-12,5793.0,4432.714285714285
2683,Midwest,2021-07-13,5202.0,4616.285714285714
2684,Midwest,2021-07-14,5731.0,4723.428571428572
2685,Midwest,2021-07-16,6721.0,5200.428571428572
2686,Midwest,2021-07-27,11382.0,9544.285714285714
2687,Midwest,2021-07-30,14334.0,10408.142857142857
2688,Midwest,2021-07-31,4708.0,10983.714285714286
2689,Midwest,2021-08-09,24950.0,15979.857142857143
2690,Midwest,2021-08-12,20542.0,16553.571428571428
2691,Midwest,2021-08-13,21489.0,17064.571428571428
2692,Midwest,2021-08-16,28527.0,17831.14285714286
2693,Midwest,2021-08-17,17360.0,18553.14285714285
2694,Midwest,2021-08-18,24050.0,18593.285714285717
2695,Midwest,2021-08-21,6682.0,19600.0
2696,Midwest,2021-08-23,34259.0,21292.14285714286
2697,Midwest,2021-08-24,19233.0,21354.0
2698,Midwest,2021-08-27,26976.0,22876.714285714286
2699,Midwest,2021-08-28,10660.0,23208.285714285717
2700,Midwest,2021-09-01,33863.0,24966.42857142857
2701,Midwest,2021-09-03,34376.0,20309.85714285714
2702,Midwest,2021-09-05,7684.0,25801.0
2703,Midwest,2021-09-08,45339.0,25470.0
2704,Midwest,2021-09-12,8536.0,29026.14285714286
2705,Midwest,2021-09-13,45023.0,29487.42857142857
2706,Midwest,2021-09-17,35512.0,27491.0
2707,Midwest,2021-09-19,4307.0,27891.714285714286
2708,Midwest,2021-09-20,40695.0,27369.42857142857
2709,Midwest,2021-09-22,47455.0,27047.571428571428
2710,Midwest,2021-09-23,23324.0,27263.14285714286
2711,Midwest,2021-09-24,31494.0,26861.0
2712,Midwest,2021-09-27,37880.0,25065.285714285717
2713,Midwest,2021-09-29,44763.0,25436.571428571428
2714,Midwest,2021-10-02,8659.0,25483.285714285717
2715,Midwest,2021-10-06,46471.0,25252.14285714286
2716,Midwest,2021-10-12,60383.0,27990.0
2717,Midwest,2021-10-19,17342.0,20299.0
2718,Midwest,2021-10-20,37872.0,20263.714285714286
2719,Midwest,2021-10-25,30119.0,19806.14285714286
2720,Midwest,2021-10-27,34379.0,20145.714285714286
2721,Midwest,2021-10-29,28077.0,21498.42857142857
2722,Midwest,2021-10-30,7096.0,21461.42857142857
2723,Midwest,2021-11-06,8084.0,23808.0
2724,Midwest,2021-11-10,50168.0,27963.571428571428
2725,Midwest,2021-11-14,9359.0,33028.42857142857
2726,Midwest,2021-11-20,9494.0,37008.42857142857
2727,Midwest,2021-11-21,5395.0,37675.142857142855
2728,Midwest,2021-11-22,75843.0,34547.57142857143
2729,Midwest,2021-11-24,62808.0,30294.571428571428
2730,Midwest,2021-11-29,77797.0,38360.57142857143
2731,Midwest,2021-11-30,39362.0,43988.142857142855
2732,Midwest,2021-12-03,61546.0,44616.71428571429
2733,Midwest,2021-12-04,6948.0,44415.42857142857
2734,Midwest,2021-12-05,11982.0,44818.71428571428
2735,Midwest,2021-12-15,64820.0,42763.28571428572
2736,Midwest,2021-12-27,120882.0,66446.85714285714
2737,Midwest,2022-01-04,81808.0,120315.57142857143
2738,Midwest,2022-01-05,180951.0,123944.0
2739,Midwest,2022-01-16,46140.0,155049.2857142857
2740,Midwest,2022-01-19,322391.0,151607.42857142858
2741,Midwest,2022-01-31,110122.0,66348.42857142857
2742,Midwest,2022-02-02,116892.0,55081.857142857145
2743,Midwest,2022-02-03,37956.0,54039.28571428572
2744,Midwest,2022-02-08,29628.0,30500.14285714286
2745,Midwest,2022-02-11,28096.0,27179.285714285717
2746,Midwest,2022-02-14,36122.0,19011.0
2747,Midwest,2022-02-18,21850.0,13650.0
2748,Midwest,2022-02-19,3063.0,11803.57142857143
2749,Midwest,2022-02-21,9388.0,12842.714285714286
2750,Midwest,2022-02-24,7983.0,14274.42857142857
2751,Midwest,2022-02-27,17629.0,11660.142857142857
2752,Midwest,2022-03-01,7251.0,10094.0
2753,Midwest,2022-03-05,1733.0,6822.285714285714
2754,Midwest,2022-03-07,8675.0,5634.142857142857
2755,Midwest,2022-03-08,5237.0,6062.428571428572
2756,Midwest,2022-03-09,9648.0,6033.428571428572
2757,Midwest,2022-03-12,1530.0,5335.0
2758,Midwest,2022-03-15,3758.0,4457.571428571428
2759,Midwest,2022-03-19,1557.0,4230.428571428572
2762,West,2020-01-30,7.0,9.857142857142858
2763,West,2020-02-01,27.0,7.57142857142857
2764,West,2020-02-11,1.0,3.857142857142856
2765,West,2020-02-12,0.0,1.0
2766,West,2020-02-18,1.0,1.5714285714285714
2767,West,2020-02-24,5.0,10.428571428571429
2768,West,2020-03-03,54.0,61.57142857142857
2769,West,2020-03-06,75.0,104.28571428571428
2770,West,2020-03-09,160.0,257.85714285714283
2771,West,2020-03-10,379.0,337.2857142857143
2772,West,2020-03-15,602.0,757.4285714285714
2773,West,2020-03-22,1132.0,1377.2857142857142
2774,West,2020-03-24,1784.0,1719.857142857143
2775,West,2020-03-25,1527.0,1834.0
2776,West,2020-03-29,2013.0,2397.714285714286
2777,West,2020-04-01,2601.0,2692.5714285714284
2778,West,2020-04-02,3060.0,2804.1428571428573
2779,West,2020-04-09,3308.0,2655.8571428571427
2780,West,2020-04-13,1907.0,2675.0
2781,West,2020-04-15,2370.0,2763.1428571428573
2782,West,2020-04-17,3018.0,2856.142857142857
2783,West,2020-05-01,3371.0,3390.714285714286
2784,West,2020-05-08,3825.0,3609.571428571429
2785,West,2020-05-15,4295.0,3623.571428571429
2786,West,2020-05-16,4062.0,3719.857142857143
2787,West,2020-05-18,2674.0,3735.857142857143
2788,West,2020-06-03,6075.0,5354.285714285714
2789,West,2020-06-07,5108.0,5804.0
2790,West,2020-06-08,4196.0,6042.857142857143
2791,West,2020-06-10,6661.0,6272.571428571429
2792,West,2020-06-23,15180.0,12864.142857142857
2793,West,2020-06-24,13531.0,13361.857142857143
2794,West,2020-06-25,15505.0,13781.714285714286
2795,West,2020-06-26,15623.0,13868.14285714286
2796,West,2020-06-28,12602.0,14924.142857142857
2797,West,2020-06-29,8891.0,15263.714285714286
2798,West,2020-07-08,19261.0,17194.142857142855
2799,West,2020-07-09,19960.0,17482.571428571428
2800,West,2020-07-14,20254.0,17531.85714285714
2801,West,2020-07-15,18906.0,17578.285714285714
2802,West,2020-07-17,20653.0,17577.0
2803,West,2020-07-18,18186.0,17325.85714285714
2804,West,2020-07-22,16570.0,15742.714285714286
2805,West,2020-07-29,15161.0,13785.57142857143
2806,West,2020-08-01,15034.0,12889.857142857143
2807,West,2020-08-04,12560.0,11827.142857142857
2808,West,2020-08-08,10555.0,10661.714285714286
2809,West,2020-08-11,11348.0,9899.142857142857
2810,West,2020-08-13,10878.0,9515.571428571428
2811,West,2020-08-14,10460.0,9341.857142857143
2812,West,2020-08-15,9755.0,9055.285714285714
2813,West,2020-08-18,9342.0,8336.42857142857
2814,West,2020-08-28,7845.0,7187.857142857143
2815,West,2020-09-04,7729.0,6575.571428571428
2816,West,2020-09-05,6435.0,6150.0
2817,West,2020-09-11,6592.0,5752.571428571428
2818,West,2020-09-12,6881.0,6222.714285714285
2819,West,2020-09-18,8637.0,7278.142857142857
2820,West,2020-09-21,5043.0,7500.571428571428
2821,West,2020-09-22,7904.0,7615.857142857143
2822,West,2020-09-25,9444.0,7834.285714285715
2823,West,2020-10-11,6856.0,9841.0
2824,West,2020-10-14,10944.0,10266.285714285714
2825,West,2020-10-17,10919.0,11092.714285714286
2826,West,2020-10-22,13240.0,12605.714285714286
2827,West,2020-11-04,21186.0,21665.857142857145
2828,West,2020-11-10,30306.0,26958.285714285717
2829,West,2020-11-11,25868.0,28232.0
2830,West,2020-11-17,40119.0,36989.42857142857
2831,West,2020-11-18,39179.0,37757.28571428571
2832,West,2020-11-20,44187.0,39451.42857142857
2833,West,2020-11-29,35260.0,43289.42857142857
2834,West,2020-12-01,61872.0,49874.42857142857
2835,West,2020-12-02,56484.0,52350.71428571429
2836,West,2020-12-16,67631.0,63187.85714285714
2837,West,2020-12-21,36692.0,57053.71428571429
2838,West,2020-12-23,60383.0,43934.0
2839,West,2020-12-24,59405.0,43501.42857142857
2840,West,2020-12-25,31017.0,52828.0
2841,West,2020-12-26,19532.0,54406.142857142855
2842,West,2020-12-31,87777.0,72122.57142857143
2843,West,2021-01-04,44492.0,64707.71428571428
2844,West,2021-01-10,49038.0,61051.85714285714
2845,West,2021-01-15,49958.0,49270.142857142855
2846,West,2021-01-17,33085.0,44655.71428571428
2847,West,2021-01-21,48649.0,37742.142857142855
2848,West,2021-01-24,26546.0,34621.142857142855
2849,West,2021-01-30,25798.0,25726.714285714286
2850,West,2021-02-05,24646.0,19622.285714285717
2851,West,2021-02-08,14709.0,17128.0
2852,West,2021-02-09,18960.0,15836.571428571428
2853,West,2021-02-10,15109.0,15185.857142857143
2854,West,2021-02-11,16719.0,14639.57142857143
2855,West,2021-02-12,15606.0,13516.42857142857
2856,West,2021-02-14,8360.0,12100.714285714286
2857,West,2021-02-18,11661.0,10387.57142857143
2858,West,2021-02-21,7326.0,9498.714285714286
2859,West,2021-02-22,6762.0,9201.0
2860,West,2021-03-01,6631.0,9061.57142857143
2861,West,2021-03-04,8827.0,7968.857142857143
2862,West,2021-03-06,5817.0,8007.571428571428
2863,West,2021-03-13,5877.0,7048.857142857143
2864,West,2021-03-19,6690.0,6301.857142857143
2865,West,2021-03-23,7087.0,6648.571428571428
2866,West,2021-03-25,7467.0,6678.428571428572
2867,West,2021-03-31,9171.0,7109.0
2868,West,2021-04-01,7912.0,7152.571428571428
2869,West,2021-04-02,8290.0,7291.428571428572
2870,West,2021-04-09,9634.0,8752.0
2871,West,2021-04-10,8021.0,8113.285714285715
2872,West,2021-04-13,8473.0,8081.571428571428
2873,West,2021-04-14,9161.0,7851.857142857143
2874,West,2021-04-15,8390.0,7777.714285714286
2875,West,2021-04-21,8533.0,8047.142857142857
2876,West,2021-04-28,7953.0,7832.714285714285
2877,West,2021-05-01,6933.0,7684.857142857143
2878,West,2021-05-02,3024.0,7642.857142857143
2879,West,2021-05-06,7423.0,7048.571428571428
2880,West,2021-05-09,2758.0,6514.142857142857
2881,West,2021-05-15,4327.0,5632.285714285715
2882,West,2021-05-18,4342.0,4943.428571428572
2883,West,2021-05-19,5422.0,4730.428571428572
2884,West,2021-05-24,6020.0,4737.0
2885,West,2021-05-29,4304.0,4250.428571428572
2886,West,2021-05-31,933.0,3972.571428571429
2887,West,2021-06-09,4376.0,3304.5714285714284
2888,West,2021-06-10,3897.0,3408.5714285714284
2889,West,2021-06-17,3697.0,3228.8571428571427
2890,West,2021-06-30,5103.0,4247.428571428572
2891,West,2021-07-03,2495.0,4473.714285714285
2892,West,2021-07-18,4749.0,10955.14285714286
2893,West,2021-07-19,15416.0,11487.0
2894,West,2021-07-22,14011.0,12619.714285714284
2895,West,2021-07-23,15323.0,13750.142857142857
2896,West,2021-07-24,8160.0,14163.57142857143
2897,West,2021-07-27,16824.0,16635.428571428572
2898,West,2021-08-01,7869.0,19906.571428571428
2899,West,2021-08-06,22860.0,22350.0
2900,West,2021-08-16,38360.0,22561.714285714286
2901,West,2021-08-19,19200.0,24776.42857142857
2902,West,2021-08-20,13320.0,26908.714285714286
2903,West,2021-08-26,28199.0,29030.14285714285
2904,West,2021-08-31,27421.0,28836.714285714286
2905,West,2021-09-02,21128.0,29517.0
2906,West,2021-09-03,18802.0,21400.85714285714
2907,West,2021-09-09,18023.0,24971.714285714286
2908,West,2021-09-11,29961.0,26568.14285714286
2909,West,2021-09-28,19616.0,23240.571428571428
2910,West,2021-10-05,20311.0,21866.285714285717
2911,West,2021-10-09,17490.0,18023.0
2912,West,2021-10-12,20435.0,20670.0
2913,West,2021-10-14,22271.0,18553.571428571428
2914,West,2021-10-22,21373.0,21290.85714285714
2915,West,2021-10-31,5669.0,20786.571428571428
2916,West,2021-11-07,9397.0,19644.14285714286
2917,West,2021-11-09,17769.0,19689.14285714286
2918,West,2021-11-15,36210.0,22770.571428571428
2919,West,2021-11-17,13099.0,19749.0
2920,West,2021-11-22,30086.0,14053.428571428572
2921,West,2021-11-23,16845.0,15296.0
2922,West,2021-11-24,14225.0,14431.857142857143
2923,West,2021-12-01,16515.0,20033.85714285714
2924,West,2021-12-11,4088.0,17053.571428571428
2925,West,2021-12-18,14283.0,22358.571428571428
2926,West,2021-12-21,27472.0,33104.142857142855
2927,West,2021-12-23,46911.0,33012.71428571429
2928,West,2021-12-24,68394.0,37807.0
2929,West,2022-01-09,109756.0,203159.57142857145
